symbol,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,lot_size,pnl_points,pnl_usd,equity
NAS100.,long,2026-01-06 17:45:00+01:00,25502.15,2026-01-06 18:15:00+01:00,25571.57802427813,SL,0.4,6942.8,27.77,716.05
DJ30.,long,2026-01-06 17:45:00+01:00,49055.61,2026-01-06 18:30:00+01:00,49167.62872842102,SL,0.2,11201.9,22.4,738.45
NAS100.,long,2026-01-07 16:45:00+01:00,25630.3,2026-01-07 17:00:00+01:00,25605.789216630783,SL,0.6,-2451.1,-14.71,723.74
DJ30.,long,2026-01-07 16:30:00+01:00,49565.11,2026-01-07 17:30:00+01:00,49582.8525997879,SL,0.5,1774.3,8.87,732.61
SP500.,long,2026-01-07 16:30:00+01:00,6949.84,2026-01-07 18:00:00+01:00,6957.3856725876685,SL,3.5,754.6,26.41,759.02
NAS100.,long,2026-01-08 16:30:00+01:00,25649.7,2026-01-08 17:30:00+01:00,25612.789868434473,SL,0.4,-3691.0,-14.76,744.26
DJ30.,short,2026-01-08 17:30:00+01:00,48818.41,2026-01-08 17:30:00+01:00,48864.3125699715,SL,0.3,-4590.3,-13.77,730.49
SP500.,short,2026-01-08 17:45:00+01:00,6907.39,2026-01-08 17:45:00+01:00,6915.893935042825,SL,1.7,-850.4,-14.46,716.03
SP500.,long,2026-01-08 18:15:00+01:00,6926.14,2026-01-08 18:45:00+01:00,6915.448007713146,SL,1.3,-1069.2,-13.9,702.13
DJ30.,long,2026-01-09 16:30:00+01:00,49358.51,2026-01-09 16:30:00+01:00,49463.95396535609,TP,0.4,10544.4,42.18,744.31
NAS100.,long,2026-01-09 18:30:00+01:00,25698.15,2026-01-09 18:30:00+01:00,25638.56779133356,SL,0.2,-5958.2,-11.92,732.39
DJ30.,long,2026-01-09 18:30:00+01:00,49464.41,2026-01-09 18:30:00+01:00,49394.73365842733,SL,0.2,-6967.6,-13.94,718.45
SP500.,long,2026-01-09 18:30:00+01:00,6959.84,2026-01-09 18:30:00+01:00,6948.6568136026945,SL,1.3,-1118.3,-14.54,703.91
NAS100.,long,2026-01-09 19:15:00+01:00,25735.9,2026-01-12 02:00:00+01:00,25769.314147703535,SL,0.2,3341.4,6.68,710.59
DJ30.,long,2026-01-12 17:30:00+01:00,49256.35,2026-01-12 17:30:00+01:00,49206.66331676107,SL,0.3,-4968.7,-14.91,695.68
DJ30.,long,2026-01-12 18:45:00+01:00,49378.35,2026-01-12 20:00:00+01:00,49435.11560604172,SL,0.2,5676.6,11.35,707.03
DJ30.,long,2026-01-13 16:45:00+01:00,49621.78,2026-01-13 16:45:00+01:00,49559.755479392654,SL,0.2,-6202.5,-12.4,694.63
DJ30.,long,2026-01-13 17:15:00+01:00,49630.78,2026-01-13 17:30:00+01:00,49562.4523612315,SL,0.2,-6832.8,-13.67,680.96
NAS100.,long,2026-01-13 17:00:00+01:00,25826.78,2026-01-13 17:45:00+01:00,25853.280078422285,SL,0.3,2650.0,7.95,688.91
SP500.,long,2026-01-13 17:00:00+01:00,6985.2,2026-01-13 17:45:00+01:00,6977.075478425124,SL,1.7,-812.5,-13.81,675.1
SP500.,short,2026-01-13 18:30:00+01:00,6955.2,2026-01-13 18:30:00+01:00,6964.524924155925,SL,1.4,-932.5,-13.05,662.05
DJ30.,long,2026-01-14 18:15:00+01:00,49171.78,2026-01-14 18:15:00+01:00,49094.32379402157,SL,0.2,-7745.6,-15.49,646.56
NAS100.,short,2026-01-14 18:30:00+01:00,25468.58,2026-01-14 19:15:00+01:00,25391.50153480281,SL,0.2,7707.8,15.42,661.98
DJ30.,short,2026-01-14 18:45:00+01:00,48978.78,2026-01-14 19:15:00+01:00,49057.367089152474,SL,0.2,-7858.7,-15.72,646.26
SP500.,short,2026-01-14 18:30:00+01:00,6916.1,2026-01-14 19:15:00+01:00,6905.056481980637,SL,1.1,1104.4,12.15,658.41
DJ30.,short,2026-01-16 16:00:00+01:00,49454.28,2026-01-16 16:30:00+01:00,49493.84109432932,SL,0.3,-3956.1,-11.87,646.54
SP500.,short,2026-01-16 16:00:00+01:00,6959.0,2026-01-16 17:15:00+01:00,6965.349456772429,SL,2.1,-634.9,-13.33,633.21
DJ30.,short,2026-01-16 17:45:00+01:00,49423.78,2026-01-16 17:45:00+01:00,49488.651933632544,SL,0.2,-6487.2,-12.97,620.24
NAS100.,short,2026-01-19 17:45:00+01:00,25116.35,2026-01-19 17:45:00+01:00,25166.75990833894,SL,0.2,-5041.0,-10.08,610.16
SP500.,short,2026-01-19 17:45:00+01:00,6858.45,2026-01-19 17:45:00+01:00,6868.141605742173,SL,1.3,-969.2,-12.6,597.56
SP500.,long,2026-01-20 17:45:00+01:00,6858.3,2026-01-20 18:00:00+01:00,6844.308416245671,SL,0.9,-1399.2,-12.59,584.97
NAS100.,long,2026-01-20 17:45:00+01:00,25206.1,2026-01-20 18:15:00+01:00,25132.19129448294,SL,0.2,-7390.9,-14.78,570.19
DJ30.,long,2026-01-20 18:30:00+01:00,48880.35,2026-01-20 19:00:00+01:00,48779.72796298717,SL,0.1,-10062.2,-10.06,560.13
SP500.,long,2026-01-20 18:30:00+01:00,6865.25,2026-01-20 19:45:00+01:00,6850.333288211364,SL,0.8,-1491.7,-11.93,548.2
NAS100.,long,2026-01-20 18:45:00+01:00,25263.35,2026-01-20 20:30:00+01:00,25185.38238420572,SL,0.1,-7796.8,-7.8,540.4
DJ30.,long,2026-01-21 17:45:00+01:00,48732.45,2026-01-21 18:30:00+01:00,49038.50433972479,TP,0.1,30605.4,30.61,571.01
NAS100.,long,2026-01-22 17:30:00+01:00,25608.71,2026-01-22 17:30:00+01:00,25566.60488812181,SL,0.3,-4210.5,-12.63,558.38
DJ30.,long,2026-01-22 17:00:00+01:00,49376.45,2026-01-22 17:30:00+01:00,49551.89183668532,TP,0.2,17544.2,35.09,593.47
SP500.,long,2026-01-22 17:00:00+01:00,6928.76,2026-01-22 17:30:00+01:00,6920.353778717397,SL,1.4,-840.6,-11.77,581.7
NAS100.,short,2026-01-22 18:00:00+01:00,25457.26,2026-01-22 18:30:00+01:00,25516.009433201092,SL,0.2,-5874.9,-11.75,569.95
SP500.,short,2026-01-22 18:00:00+01:00,6907.0,2026-01-22 18:30:00+01:00,6918.264086215442,SL,1.0,-1126.4,-11.26,558.69
DJ30.,long,2026-01-22 18:45:00+01:00,49478.45,2026-01-22 21:15:00+01:00,49555.04321256471,SL,0.1,7659.3,7.66,566.35
NAS100.,long,2026-01-23 18:00:00+01:00,25546.46,2026-01-23 19:00:00+01:00,25720.63929459591,TP,0.2,17417.9,34.84,601.19
NAS100.,short,2026-01-27 17:45:00+01:00,25852.25,2026-01-27 17:45:00+01:00,25888.424768842106,SL,0.3,-3617.5,-10.85,590.34
SP500.,long,2026-01-27 18:00:00+01:00,6979.76,2026-01-27 18:00:00+01:00,6973.081544611763,SL,1.8,-667.8,-12.02,578.32
SP500.,long,2026-01-27 18:45:00+01:00,6985.09,2026-01-27 21:00:00+01:00,6976.864456454827,SL,1.4,-822.6,-11.52,566.8
NAS100.,long,2026-01-27 18:15:00+01:00,25952.75,2026-01-28 03:30:00+01:00,26084.762778311397,TP,0.3,13201.3,39.6,606.4
SP500.,short,2026-01-28 16:00:00+01:00,6997.99,2026-01-28 17:45:00+01:00,7004.873504322526,SL,1.8,-688.4,-12.39,594.01
DJ30.,short,2026-01-28 18:15:00+01:00,48943.37,2026-01-28 18:15:00+01:00,49013.25543563949,SL,0.2,-6988.5,-13.98,580.03
SP500.,short,2026-01-28 18:15:00+01:00,6988.24,2026-01-28 18:15:00+01:00,6996.9769853530215,SL,1.3,-873.7,-11.36,568.67
NAS100.,short,2026-01-28 18:15:00+01:00,26108.4,2026-01-28 20:00:00+01:00,26043.226493060618,SL,0.2,6517.4,13.03,581.7
SP500.,short,2026-01-28 18:45:00+01:00,6984.99,2026-01-28 22:15:00+01:00,6976.218526868726,SL,1.3,877.1,11.4,593.1
DJ30.,short,2026-01-29 18:15:00+01:00,48943.37,2026-01-29 19:00:00+01:00,48808.66549697214,SL,0.1,13470.5,13.47,606.57
NAS100.,short,2026-02-03 17:30:00+01:00,25839.43,2026-02-03 17:30:00+01:00,25729.633978353962,TP,0.3,10979.6,32.94,639.51
DJ30.,short,2026-02-03 17:30:00+01:00,49348.42,2026-02-03 17:30:00+01:00,49396.0884336169,SL,0.3,-4766.8,-14.3,625.21
NAS100.,short,2026-02-04 17:45:00+01:00,25241.33,2026-02-04 18:00:00+01:00,25167.898497931208,SL,0.2,7343.2,14.69,639.9
SP500.,short,2026-02-04 18:00:00+01:00,6908.57,2026-02-04 18:15:00+01:00,6924.22731873168,SL,0.8,-1565.7,-12.53,627.37
DJ30.,long,2026-02-04 18:30:00+01:00,49642.42,2026-02-04 18:30:00+01:00,49537.33181899329,SL,0.1,-10508.8,-10.51,616.86
SP500.,short,2026-02-04 19:15:00+01:00,6905.04,2026-02-04 20:00:00+01:00,6888.01236798133,SL,0.7,1702.8,11.92,628.78
SP500.,short,2026-02-05 15:45:00+01:00,6850.29,2026-02-05 17:45:00+01:00,6832.330944392011,SL,0.7,1795.9,12.57,641.35
NAS100.,long,2026-02-06 18:30:00+01:00,24825.18,2026-02-07 00:30:00+01:00,25022.353766750286,SL,0.1,19717.4,19.72,661.07
DJ30.,long,2026-02-09 18:45:00+01:00,50213.35,2026-02-09 19:30:00+01:00,50116.159612787385,SL,0.1,-9719.0,-9.72,651.35
NAS100.,long,2026-02-09 18:15:00+01:00,25142.6,2026-02-09 21:15:00+01:00,25255.83674098427,SL,0.1,11323.7,11.32,662.67
SP500.,long,2026-02-09 18:15:00+01:00,6942.45,2026-02-09 21:15:00+01:00,6964.586739848718,SL,0.8,2213.7,17.71,680.38
DJ30.,short,2026-02-10 15:45:00+01:00,50113.39,2026-02-10 16:30:00+01:00,50155.48164637754,SL,0.3,-4209.2,-12.63,667.75
SP500.,short,2026-02-10 16:00:00+01:00,6961.35,2026-02-10 17:00:00+01:00,6969.231662548531,SL,1.7,-788.2,-13.4,654.35
NAS100.,short,2026-02-10 17:45:00+01:00,25237.09,2026-02-10 17:45:00+01:00,25293.590424161597,SL,0.2,-5650.0,-11.3,643.05
NAS100.,long,2026-02-11 16:45:00+01:00,25272.76,2026-02-11 17:30:00+01:00,25326.496368514694,SL,0.2,5373.6,10.75,653.8
SP500.,long,2026-02-11 16:45:00+01:00,6973.85,2026-02-11 17:30:00+01:00,6981.469292630585,SL,1.3,761.9,9.91,663.71
DJ30.,long,2026-02-11 16:45:00+01:00,50423.89,2026-02-11 17:45:00+01:00,50469.22078922186,SL,0.2,4533.1,9.07,672.78
NAS100.,short,2026-02-11 18:30:00+01:00,25009.01,2026-02-11 18:30:00+01:00,25076.60593953214,SL,0.2,-6759.6,-13.52,659.26
SP500.,short,2026-02-11 18:30:00+01:00,6920.05,2026-02-11 18:30:00+01:00,6932.641958802418,SL,1.0,-1259.2,-12.59,646.67
DJ30.,short,2026-02-12 16:15:00+01:00,50241.89,2026-02-12 16:30:00+01:00,50285.64773379557,SL,0.3,-4375.8,-13.13,633.54
NAS100.,long,2026-02-12 16:45:00+01:00,25344.89,2026-02-12 17:00:00+01:00,25304.002700645837,SL,0.3,-4088.7,-12.27,621.27
SP500.,long,2026-02-12 16:45:00+01:00,6972.75,2026-02-12 17:00:00+01:00,6964.834907498542,SL,1.6,-791.5,-12.66,608.61
NAS100.,short,2026-02-12 17:45:00+01:00,25241.89,2026-02-12 18:00:00+01:00,25168.841905634483,SL,0.2,7304.8,14.61,623.22
DJ30.,long,2026-02-12 18:15:00+01:00,50418.39,2026-02-12 18:15:00+01:00,50333.71762229713,SL,0.1,-8467.2,-8.47,614.75
SP500.,short,2026-02-12 18:00:00+01:00,6951.0,2026-02-12 18:45:00+01:00,6920.357645213989,TP,1.2,3064.2,36.77,651.52
DJ30.,short,2026-02-12 18:45:00+01:00,50199.39,2026-02-12 19:00:00+01:00,49889.39850955464,TP,0.1,30999.1,31.0,682.52
NAS100.,short,2026-02-13 16:15:00+01:00,24563.89,2026-02-13 16:15:00+01:00,24640.131452794598,SL,0.2,-7624.1,-15.25,667.27
DJ30.,long,2026-02-13 16:45:00+01:00,49469.09,2026-02-13 17:30:00+01:00,49371.453280087226,SL,0.1,-9763.7,-9.76,657.51
NAS100.,long,2026-02-13 18:30:00+01:00,24781.64,2026-02-13 18:45:00+01:00,24665.294520176758,SL,0.1,-11634.5,-11.63,645.88
SP500.,long,2026-02-13 18:30:00+01:00,6848.0,2026-02-13 23:15:00+01:00,6825.405024166546,SL,0.6,-2259.5,-13.56,632.32
SP500.,short,2026-02-16 17:15:00+01:00,6849.03,2026-02-16 17:45:00+01:00,6842.041743373772,SL,1.7,698.8,11.88,644.2
DJ30.,short,2026-02-16 17:30:00+01:00,49651.35,2026-02-16 18:45:00+01:00,49582.493423353044,SL,0.3,6885.7,20.66,664.86
SP500.,short,2026-02-16 18:30:00+01:00,6835.9,2026-02-17 02:00:00+01:00,6845.941744283406,SL,1.3,-1004.2,-13.05,651.81
NAS100.,short,2026-02-17 16:15:00+01:00,24490.9,2026-02-17 16:15:00+01:00,24550.578587742413,SL,0.2,-5967.9,-11.94,639.87
DJ30.,short,2026-02-17 16:15:00+01:00,49338.35,2026-02-17 16:15:00+01:00,49412.11657411597,SL,0.2,-7376.7,-14.75,625.12
SP500.,short,2026-02-17 16:15:00+01:00,6798.65,2026-02-17 16:15:00+01:00,6810.702721426189,SL,1.0,-1205.3,-12.05,613.07
NAS100.,long,2026-02-17 17:45:00+01:00,24643.15,2026-02-17 17:45:00+01:00,24559.388884244432,SL,0.1,-8376.1,-8.38,604.69
SP500.,short,2026-02-17 18:00:00+01:00,6786.0,2026-02-17 18:00:00+01:00,6802.670484091811,SL,0.7,-1667.0,-11.67,593.02
NAS100.,short,2026-02-17 18:15:00+01:00,24440.15,2026-02-17 18:15:00+01:00,24524.14217375211,SL,0.1,-8399.2,-8.4,584.62
DJ30.,short,2026-02-17 18:15:00+01:00,49272.35,2026-02-17 18:15:00+01:00,49371.26493381867,SL,0.1,-9891.5,-9.89,574.73
DJ30.,short,2026-02-17 18:45:00+01:00,49240.35,2026-02-17 18:45:00+01:00,49339.62627494715,SL,0.1,-9927.6,-9.93,564.8
NAS100.,long,2026-02-17 19:15:00+01:00,24717.15,2026-02-17 20:00:00+01:00,24632.80457702786,SL,0.1,-8434.5,-8.43,556.37
SP500.,long,2026-02-17 19:15:00+01:00,6844.4,2026-02-17 20:15:00+01:00,6827.643130789374,SL,0.7,-1675.7,-11.73,544.64
DJ30.,short,2026-02-18 17:00:00+01:00,49599.41,2026-02-18 17:15:00+01:00,49668.13840309293,SL,0.2,-6872.8,-13.75,530.89
SP500.,short,2026-02-18 17:00:00+01:00,6862.39,2026-02-18 17:30:00+01:00,6873.466538633138,SL,1.0,-1107.7,-11.08,519.81
NAS100.,short,2026-02-18 16:45:00+01:00,24793.37,2026-02-18 17:45:00+01:00,24751.013879002963,SL,0.2,4235.6,8.47,528.28
SP500.,long,2026-02-18 18:15:00+01:00,6900.89,2026-02-18 21:45:00+01:00,6884.669383202101,SL,0.7,-1622.1,-11.35,516.93
DJ30.,short,2026-02-19 18:15:00+01:00,49447.41,2026-02-19 18:15:00+01:00,49549.678543758324,SL,0.1,-10226.9,-10.23,506.7
DJ30.,long,2026-02-19 18:45:00+01:00,49605.41,2026-02-19 18:45:00+01:00,49502.47991199956,SL,0.1,-10293.0,-10.29,496.41
SP500.,long,2026-02-19 18:45:00+01:00,6875.94,2026-02-19 19:30:00+01:00,6858.328432024856,SL,0.6,-1761.2,-10.57,485.84
NAS100.,long,2026-02-19 18:45:00+01:00,24858.82,2026-02-19 19:45:00+01:00,24771.93102676276,SL,0.1,-8688.9,-8.69,477.15
DJ30.,long,2026-02-20 18:30:00+01:00,49536.41,2026-02-20 18:30:00+01:00,49436.60676329651,SL,0.1,-9980.3,-9.98,467.17
NAS100.,long,2026-02-20 18:45:00+01:00,25007.47,2026-02-20 19:15:00+01:00,24925.0744776241,SL,0.1,-8239.6,-8.24,458.93
DJ30.,long,2026-02-20 19:00:00+01:00,49540.41,2026-02-20 19:15:00+01:00,49440.60676329651,SL,0.1,-9980.3,-9.98,448.95
SP500.,long,2026-02-20 18:30:00+01:00,6886.69,2026-02-20 20:15:00+01:00,6869.41890946425,SL,0.5,-1727.1,-8.64,440.31
NAS100.,short,2026-02-23 17:45:00+01:00,24837.75,2026-02-23 17:45:00+01:00,24898.177957986605,SL,0.1,-6042.8,-6.04,434.27
DJ30.,short,2026-02-23 18:00:00+01:00,49255.5,2026-02-23 18:45:00+01:00,48937.50009708528,TP,0.1,31800.0,31.8,466.07
NAS100.,short,2026-02-23 18:45:00+01:00,24786.25,2026-02-23 19:15:00+01:00,24705.54482983797,SL,0.1,8070.5,8.07,474.14
SP500.,short,2026-02-23 18:15:00+01:00,6867.6,2026-02-23 19:15:00+01:00,6840.294859233045,SL,0.6,2730.5,16.38,490.52
SP500.,short,2026-02-24 15:45:00+01:00,6840.05,2026-02-24 16:30:00+01:00,6849.079223949357,SL,1.1,-902.9,-9.93,480.59
NAS100.,long,2026-02-24 17:45:00+01:00,24872.06,2026-02-24 18:00:00+01:00,24803.76595916449,SL,0.1,-6829.4,-6.83,473.76
DJ30.,long,2026-02-24 18:30:00+01:00,49281.37,2026-02-24 18:45:00+01:00,49185.964375208714,SL,0.1,-9540.6,-9.54,464.22
SP500.,long,2026-02-24 18:30:00+01:00,6883.85,2026-02-25 06:30:00+01:00,6894.697520628557,SL,0.7,1084.8,7.59,471.81
NAS100.,long,2026-02-24 18:30:00+01:00,24972.31,2026-02-25 17:30:00+01:00,25186.75368945359,TP,0.1,21444.4,21.44,493.25
NAS100.,short,2026-02-26 17:30:00+01:00,25307.86,2026-02-26 17:30:00+01:00,25202.569240950943,TP,0.3,10529.1,31.59,524.84
SP500.,short,2026-02-26 17:45:00+01:00,6933.8,2026-02-26 18:00:00+01:00,6907.449897436086,TP,1.2,2635.0,31.62,556.46
SP500.,long,2026-03-02 17:45:00+01:00,6836.7,2026-03-02 18:15:00+01:00,6848.873049974394,SL,0.5,1217.3,6.09,562.55
DJ30.,long,2026-03-02 17:45:00+01:00,48629.05,2026-03-02 18:30:00+01:00,48831.965094834864,SL,0.1,20291.5,20.29,582.84
NAS100.,long,2026-03-02 17:45:00+01:00,24813.2,2026-03-02 21:45:00+01:00,24953.44935890034,SL,0.1,14024.9,14.02,596.86
DJ30.,short,2026-03-04 17:45:00+01:00,48409.47,2026-03-04 18:00:00+01:00,48570.26841987072,SL,0.1,-16079.8,-16.08,580.78
NAS100.,long,2026-03-04 18:15:00+01:00,24960.68,2026-03-04 18:45:00+01:00,25024.8594643825,SL,0.1,6417.9,6.42,587.2
DJ30.,short,2026-03-05 17:15:00+01:00,48391.37,2026-03-05 17:30:00+01:00,48504.04497457681,SL,0.1,-11267.5,-11.27,575.93
SP500.,short,2026-03-05 18:30:00+01:00,6824.75,2026-03-05 23:00:00+01:00,6795.772380228942,SL,0.5,2897.8,14.49,590.42
